"Iso code","Scenario","N doses","Admin-1 unit","age","rural","urban","merged"
"NGA","PMC co-delivery with EPI only",6,"Kogi","0-1yr",52039.3792235713,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Kogi","0-1yr",63778.6217572863,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Kogi","0-1yr",48760.0447904505,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Kogi","1-2yr",14066.6980810177,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Kwara","0-1yr",51285.5475593525,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Kwara","0-1yr",47235.9221168251,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Kwara","0-1yr",43145.3344755168,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Kwara","0-1yr",46779.628721472,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Kwara","0-1yr",41260.382721115,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Kwara","1-2yr",12507.053512338,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Lagos","0-1yr",12971.9019190485,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Lagos","0-1yr",10673.7043695572,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Lagos","0-1yr",9528.51807251702,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Lagos","0-1yr",13817.6861528777,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Lagos","0-1yr",11514.7384607314,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Lagos","1-2yr",3070.59692286172,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Nasarawa","0-1yr",53768.5776725653,16488.4011564156,70256.9788289809
"NGA","PMC co-delivery with EPI only",6,"Nasarawa","0-1yr",48479.0369545596,13325.8495647979,61804.8865193575
"NGA","PMC co-delivery with EPI only",6,"Nasarawa","0-1yr",37451.4732077618,10300.8264925381,47752.2997003
"NGA","PMC co-delivery with EPI only",6,"Nasarawa","0-1yr",42762.8483041206,14053.5061600602,56816.3544641808
"NGA","PMC co-delivery with EPI only",6,"Nasarawa","0-1yr",46835.1071826085,12879.4961011225,59714.603283731
"NGA","PMC co-delivery with EPI only",6,"Nasarawa","1-2yr",16057.406860704,3653.75775918368,19711.1646198877
"NGA","PMC co-delivery with EPI only",6,"Niger","0-1yr",121192.036201865,47343.0176877187,168535.053889584
"NGA","PMC co-delivery with EPI only",6,"Niger","0-1yr",99072.3568577952,41256.6997898411,140329.056647636
"NGA","PMC co-delivery with EPI only",6,"Niger","0-1yr",60743.5856680444,32210.3725447903,92953.9582128347
"NGA","PMC co-delivery with EPI only",6,"Niger","0-1yr",45289.6562749801,35470.6088557232,80760.2651307032
"NGA","PMC co-delivery with EPI only",6,"Niger","0-1yr",57848.9727209828,35368.5292860912,93217.502007074
"NGA","PMC co-delivery with EPI only",6,"Niger","1-2yr",5416.70307607735,3908.54819846294,9325.25127454029
"NGA","PMC co-delivery with EPI only",6,"Ogun","0-1yr",42562.9226929647,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Ogun","0-1yr",36756.8550358863,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Ogun","0-1yr",29478.4810345234,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Ogun","0-1yr",35735.6461058395,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Ogun","0-1yr",33683.7819251856,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Ogun","1-2yr",5595.65725097739,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Ondo","0-1yr",69782.0879278993,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Ondo","0-1yr",65236.7988559163,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Ondo","0-1yr",59620.5515353515,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Ondo","0-1yr",53573.8847864322,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Ondo","0-1yr",58720.078809081,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Ondo","1-2yr",18876.9559689598,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Osun","0-1yr",28007.7794169154,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Osun","0-1yr",22757.0227531994,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Osun","0-1yr",18267.4600932967,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Osun","0-1yr",16633.8181198071,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Osun","0-1yr",15076.908815115,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Osun","1-2yr",13991.88959856,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Oyo","0-1yr",57472.3510522003,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Oyo","0-1yr",46698.7457477717,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Oyo","0-1yr",37480.7261127775,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Oyo","0-1yr",34118.5125026996,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Oyo","0-1yr",30925.0526971933,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Oyo","1-2yr",28699.5118478786,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Plateau","0-1yr",83986.3416519567,57406.8208734941,141393.162525451
"NGA","PMC co-delivery with EPI only",6,"Plateau","0-1yr",75796.316158309,57634.2148555651,133430.531013874
"NGA","PMC co-delivery with EPI only",6,"Plateau","0-1yr",62590.3546554281,53029.8886117498,115620.243267178
"NGA","PMC co-delivery with EPI only",6,"Plateau","0-1yr",62326.9614660626,45459.6312446421,107786.592710705
"NGA","PMC co-delivery with EPI only",6,"Plateau","0-1yr",60410.87435754,38202.2510097338,98613.1253672738
"NGA","PMC co-delivery with EPI only",6,"Plateau","1-2yr",12458.245450972,5448.04959770787,17906.2950486799
"NGA","PMC co-delivery with EPI only",6,"Rivers","0-1yr",44938.4460918857,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Rivers","0-1yr",41297.6207270479,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Rivers","0-1yr",35850.7503734134,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Rivers","0-1yr",37385.5967874328,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Rivers","0-1yr",33829.7486719364,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Rivers","1-2yr",8649.13544303454,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Sokoto","0-1yr",30623.5984666102,26163.4236021561,56787.0220687663
"NGA","PMC co-delivery with EPI only",6,"Sokoto","0-1yr",20578.1992254031,21593.6640811886,42171.8633065916
"NGA","PMC co-delivery with EPI only",6,"Sokoto","0-1yr",11857.8714392725,15631.072036244,27488.9434755165
"NGA","PMC co-delivery with EPI only",6,"Sokoto","0-1yr",55865.7624408011,26469.1033137445,82334.8657545455
"NGA","PMC co-delivery with EPI only",6,"Sokoto","0-1yr",25189.3815359832,14475.290874704,39664.6724106871
"NGA","PMC co-delivery with EPI only",6,"Sokoto","1-2yr",1557.75145277149,1306.04128192818,2863.79273469967
"NGA","PMC co-delivery with EPI only",6,"Taraba","0-1yr",65297.2952687021,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Taraba","0-1yr",54194.8677224602,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Taraba","0-1yr",34113.3491521889,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Taraba","0-1yr",16510.4675448222,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Taraba","0-1yr",36511.1993684211,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Taraba","1-2yr",9545.41159958723,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Yobe","0-1yr",71996.0150980553,19820.6518250976,91816.6669231529
