Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_728_734,731,clinical,ppy,0.742877470620513,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_735_741,738,clinical,ppy,0.886294765731037,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_742_748,745,clinical,ppy,0.744057227494801,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_749_755,752,clinical,ppy,0.86303604021066,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_756_762,759,clinical,ppy,0.91898167363533,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_763_769,766,clinical,ppy,0.824411974867517,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_770_776,773,clinical,ppy,0.945699798194777,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_777_783,780,clinical,ppy,0.913598408295816,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_784_790,787,clinical,ppy,0.891107287509568,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_791_797,794,clinical,ppy,0.803156018041033,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_798_804,801,clinical,ppy,0.84498240596552,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_805_811,808,clinical,ppy,0.871395759286115,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_812_818,815,clinical,ppy,0.817035786233435,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_819_825,822,clinical,ppy,0.776608748437988,6,PMC co-delivery with EPI only
