Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_238_244,241,clinical,ppy,0.903242335938205
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_245_251,248,clinical,ppy,0.927425519171989
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_252_258,255,clinical,ppy,0.948977952265052
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_259_265,262,clinical,ppy,1.02906858721468
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_266_272,269,clinical,ppy,0.8871071429206
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_273_279,276,clinical,ppy,0.965730236392509
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_280_286,283,clinical,ppy,0.935835543262645
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_287_293,290,clinical,ppy,0.919650759907241
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_294_300,297,clinical,ppy,0.945528659604864
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_301_307,304,clinical,ppy,0.971107567727937
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_308_314,311,clinical,ppy,1.09185598880828
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_315_321,318,clinical,ppy,1.01113303328468
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_322_328,325,clinical,ppy,0.96883737867028
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_329_335,332,clinical,ppy,1.13867835338198
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_336_342,339,clinical,ppy,1.07212133236057
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_343_349,346,clinical,ppy,0.986965925432549
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_350_356,353,clinical,ppy,1.05786277459462
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_357_363,360,clinical,ppy,1.12665617009191
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_364_370,367,clinical,ppy,1.14642021158373
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_371_377,374,clinical,ppy,1.07301577811007
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_378_384,381,clinical,ppy,1.15060195746271
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_385_391,388,clinical,ppy,1.04110929261933
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_392_398,395,clinical,ppy,1.04400668349299
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_399_405,402,clinical,ppy,1.10143697505012
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_406_412,409,clinical,ppy,1.1755757686792
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_413_419,416,clinical,ppy,1.05732993243394
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_420_426,423,clinical,ppy,1.16395124582283
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_427_433,430,clinical,ppy,1.17227079675501
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_434_440,437,clinical,ppy,1.1173194501817
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_441_447,444,clinical,ppy,1.12491423485709
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_448_454,451,clinical,ppy,1.09704213827998
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_455_461,458,clinical,ppy,1.04661803157055
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_462_468,465,clinical,ppy,1.20378592987275
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_469_475,472,clinical,ppy,1.11122736933656
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_476_482,479,clinical,ppy,1.16431865386272
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_483_489,486,clinical,ppy,1.28234244097514
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_490_496,493,clinical,ppy,1.11754375134026
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_497_503,500,clinical,ppy,1.14628225286501
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_504_510,507,clinical,ppy,1.13968315181304
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_511_517,514,clinical,ppy,1.12744422286993
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_518_524,521,clinical,ppy,1.22284529696201
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_525_531,528,clinical,ppy,1.22758472760246
South Sudan,rural/urban merged,SSD,West_Equatoria,n_age_532_538,535,clinical,ppy,1.22642225554743
