Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
Burundi,rural/urban merged,BDI,Bubanza,n_age_798_804,801,severe,ppy,0.0323038526717303
Burundi,rural/urban merged,BDI,Bubanza,n_age_805_811,808,severe,ppy,0.0311166757892021
Burundi,rural/urban merged,BDI,Bubanza,n_age_812_818,815,severe,ppy,0.0390624966024587
Burundi,rural/urban merged,BDI,Bubanza,n_age_819_825,822,severe,ppy,0.0164460987501998
Burundi,rural/urban merged,BDI,Bubanza,n_age_826_832,829,severe,ppy,0.0290677735677105
Burundi,rural/urban merged,BDI,Bubanza,n_age_833_839,836,severe,ppy,0.0320068709312248
Burundi,rural/urban merged,BDI,Bubanza,n_age_840_846,843,severe,ppy,0.0158043521950017
Burundi,rural/urban merged,BDI,Bubanza,n_age_847_853,850,severe,ppy,0.0286879350461531
Burundi,rural/urban merged,BDI,Bubanza,n_age_854_860,857,severe,ppy,0.0298281866639124
Burundi,rural/urban merged,BDI,Bubanza,n_age_861_867,864,severe,ppy,0.0242262930149995
Burundi,rural/urban merged,BDI,Bubanza,n_age_868_874,871,severe,ppy,0.0377046312360692
Burundi,rural/urban merged,BDI,Bubanza,n_age_875_881,878,severe,ppy,0.0360576646653399
Burundi,rural/urban merged,BDI,Bubanza,n_age_882_888,885,severe,ppy,0.0263389037750966
Burundi,rural/urban merged,BDI,Bubanza,n_age_889_895,892,severe,ppy,0.0288733030856525
Burundi,rural/urban merged,BDI,Bubanza,n_age_896_902,899,severe,ppy,0.0256557338793322
Burundi,rural/urban merged,BDI,Bubanza,n_age_903_909,906,severe,ppy,0.0275292480174159
Burundi,rural/urban merged,BDI,Bubanza,n_age_910_916,913,severe,ppy,0.0314248868422649
Burundi,rural/urban merged,BDI,Bujumbura_Mairie,n_age_0_6,3,clinical,ppy,0.123685968865461
Burundi,rural/urban merged,BDI,Bujumbura_Mairie,n_age_7_13,10,clinical,ppy,0.140088688469132
Burundi,rural/urban merged,BDI,Bujumbura_Mairie,n_age_14_20,17,clinical,ppy,0.152303643172012
Burundi,rural/urban merged,BDI,Bujumbura_Mairie,n_age_21_27,24,clinical,ppy,0.155561854306001
Burundi,rural/urban merged,BDI,Bujumbura_Mairie,n_age_28_34,31,clinical,ppy,0.157549775784862
Burundi,rural/urban merged,BDI,Bujumbura_Mairie,n_age_35_41,38,clinical,ppy,0.190742201942209
Burundi,rural/urban merged,BDI,Bujumbura_Mairie,n_age_42_48,45,clinical,ppy,0.176533733427066
Burundi,rural/urban merged,BDI,Bujumbura_Mairie,n_age_49_55,52,clinical,ppy,0.206689686989284
Burundi,rural/urban merged,BDI,Bujumbura_Mairie,n_age_56_62,59,clinical,ppy,0.217790591656808
Burundi,rural/urban merged,BDI,Bujumbura_Mairie,n_age_63_69,66,clinical,ppy,0.203212912661494
Burundi,rural/urban merged,BDI,Bujumbura_Mairie,n_age_70_76,73,clinical,ppy,0.212356842170741
Burundi,rural/urban merged,BDI,Bujumbura_Mairie,n_age_77_83,80,clinical,ppy,0.294542861947256
Burundi,rural/urban merged,BDI,Bujumbura_Mairie,n_age_84_90,87,clinical,ppy,0.276990251916362
Burundi,rural/urban merged,BDI,Bujumbura_Mairie,n_age_91_97,94,clinical,ppy,0.294795703643699
Burundi,rural/urban merged,BDI,Bujumbura_Mairie,n_age_98_104,101,clinical,ppy,0.241339670798559
Burundi,rural/urban merged,BDI,Bujumbura_Mairie,n_age_105_111,108,clinical,ppy,0.271429016398756
Burundi,rural/urban merged,BDI,Bujumbura_Mairie,n_age_112_118,115,clinical,ppy,0.297492352203925
