Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_reduction,severe_cases_reduction,Scenario
Benin,BEN,6-12mo,273.5,Kouffo,raw cases,5,11262.136382346,600.322857084856,9581.70278961986,511.043086701794,1253.94317397908,66.8307081124721,1067.48965208198,56.9204660325707,1680.43359272609,89.2797703830616,186.453521897103,9.91024207990134,14.9210907742182,14.8719592015204,PMC co-delivery with EPI only
Benin,BEN,12-18mo,456,Kouffo,raw cases,5,13102.188354845,598.332185829704,13102.188354845,598.332185829704,1486.22415724494,67.853449406555,1486.22415724494,67.853449406555,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,18-24mo,638.5,Kouffo,raw cases,5,13519.1014011025,479.574157619459,13519.1014011025,479.574157619459,1559.43193544902,55.2773615059003,1559.43193544902,55.2773615059003,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,24-30mo,821,Kouffo,raw cases,5,13053.2093486273,304.014941107887,13053.2093486273,304.014941107887,1474.23339044382,34.3143392410338,1474.23339044382,34.3143392410338,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,0-6mo,91,Littoral,raw cases,5,830.309211449205,63.9603938224288,528.850051299636,39.3622772304003,122.509005168676,9.40346933608619,78.2294026036877,5.78859358289563,301.459160149569,24.5981165920286,44.279602564988,3.61487575319056,36.3068548430781,38.4583569956112,PMC co-delivery with EPI only
Benin,BEN,6-12mo,273.5,Littoral,raw cases,5,1400.47643038873,127.919519165802,1122.86703298725,102.077560693858,210.451219815118,19.231492950148,168.877961896173,15.3597652842402,277.609397401487,25.8419584719445,41.5732579189451,3.87172766590778,19.8224969287366,20.2017320268767,PMC co-delivery with EPI only
Benin,BEN,12-18mo,456,Littoral,raw cases,5,1557.23740805607,110.023939456919,1557.23740805607,110.023939456919,238.483720358539,16.8480132396039,238.483720358539,16.8480132396039,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,18-24mo,638.5,Littoral,raw cases,5,1791.26872422036,149.775843755983,1791.26872422036,149.775843755983,278.760022293138,23.2962332633246,278.760022293138,23.2962332633246,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,24-30mo,821,Littoral,raw cases,5,1999.88119041591,126.607364494737,1999.88119041591,126.607364494737,304.731418865376,19.293505373562,304.731418865376,19.293505373562,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,0-6mo,91,Mono,raw cases,5,1353.57544330098,85.7924856169068,963.862249714801,61.0098069421053,220.612420384688,13.9889167459354,157.37345548535,9.96839946740431,389.713193586178,24.7826786748015,63.238964899338,4.02051727853108,28.7913906472609,28.886770789536,PMC co-delivery with EPI only
Benin,BEN,6-12mo,273.5,Mono,raw cases,5,3746.76530976623,249.041119094145,2999.90008273283,196.747360660773,621.181052419194,41.2802195099236,497.64037631241,32.6304552569685,746.865227033394,52.2937584333719,123.540676106784,8.6497642529551,19.9336004602859,20.9980418589443,PMC co-delivery with EPI only
Benin,BEN,12-18mo,456,Mono,raw cases,5,4533.80062477402,259.984804342633,4533.80062477402,259.984804342633,765.803260671285,43.9147435755508,765.803260671285,43.9147435755508,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,18-24mo,638.5,Mono,raw cases,5,4932.69199806561,242.425618890588,4932.69199806561,242.425618890588,846.902739147045,41.6012816609492,846.902739147045,41.6012816609492,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,24-30mo,821,Mono,raw cases,5,4883.44928350409,148.585535097377,4883.44928350409,148.585535097377,820.477758614193,24.9394168457251,820.477758614193,24.9394168457251,0,0,0,0,0,0,PMC co-delivery with EPI only
Benin,BEN,0-6mo,91,Oueme,raw cases,5,5553.88787424185,356.194063064272,3709.26959215903,232.604569964729,354.090534585844,22.6714829527805,237.067839079767,14.8335179879869,1844.61828208282,123.589493099543,117.022695506077,7.83796496479354,33.2130990731357,34.6972355564619,PMC co-delivery with EPI only
Benin,BEN,6-12mo,273.5,Oueme,raw cases,5,9584.4175076484,551.050165641895,7828.24491359256,452.200020226091,621.475096586792,35.7267963836809,507.906437857845,29.3351763837779,1756.17259405584,98.850145415804,113.568658728947,6.39161999990305,18.3232063154011,17.9385020782378,PMC co-delivery with EPI only
