Country,Iso code,Age group,age_in_days_midpoint,N doses,units,clinical_ppy_with_PMC,severe_ppy_with_PMC,Scenario
Benin,BEN,n_age_833_839,836,5,raw cases,1.29731312135868,0.0392251983716246,PMC co-delivery with EPI only
Benin,BEN,n_age_840_846,843,5,raw cases,1.28341977634595,0.0349860865424765,PMC co-delivery with EPI only
Benin,BEN,n_age_847_853,850,5,raw cases,1.2437678087163,0.0310606727314781,PMC co-delivery with EPI only
Benin,BEN,n_age_854_860,857,5,raw cases,1.27190757262711,0.0371388088410985,PMC co-delivery with EPI only
Benin,BEN,n_age_861_867,864,5,raw cases,1.30029709912336,0.0327222642635819,PMC co-delivery with EPI only
Benin,BEN,n_age_868_874,871,5,raw cases,1.26856806098376,0.0284415344772718,PMC co-delivery with EPI only
Benin,BEN,n_age_875_881,878,5,raw cases,1.29476954022515,0.0357035095539389,PMC co-delivery with EPI only
Benin,BEN,n_age_882_888,885,5,raw cases,1.27827820949319,0.0265378599091879,PMC co-delivery with EPI only
Benin,BEN,n_age_889_895,892,5,raw cases,1.2629358436508,0.0288986645114875,PMC co-delivery with EPI only
Benin,BEN,n_age_896_902,899,5,raw cases,1.29379875964308,0.0301887088595261,PMC co-delivery with EPI only
Benin,BEN,n_age_903_909,906,5,raw cases,1.28261884631469,0.032429076353665,PMC co-delivery with EPI only
Benin,BEN,n_age_910_916,913,5,raw cases,1.30024890754418,0.0298344291649319,PMC co-delivery with EPI only
