Country,Iso code,Age group,age_in_days_midpoint,N doses,units,clinical_ppy_with_PMC,severe_ppy_with_PMC,Scenario
DR Congo,COD,n_age_651_657,654,5,raw cases,1.21355335321378,0.0445232018868421,PMC co-delivery with EPI only
DR Congo,COD,n_age_658_664,661,5,raw cases,1.21441713091041,0.047049687712799,PMC co-delivery with EPI only
DR Congo,COD,n_age_665_671,668,5,raw cases,1.23608686080234,0.0488705273400845,PMC co-delivery with EPI only
DR Congo,COD,n_age_672_678,675,5,raw cases,1.22539526742524,0.0474310165086715,PMC co-delivery with EPI only
DR Congo,COD,n_age_679_685,682,5,raw cases,1.22142963571719,0.0439063620862059,PMC co-delivery with EPI only
DR Congo,COD,n_age_686_692,689,5,raw cases,1.22044768578864,0.0465044918626759,PMC co-delivery with EPI only
DR Congo,COD,n_age_693_699,696,5,raw cases,1.22205808176174,0.0445961526294967,PMC co-delivery with EPI only
DR Congo,COD,n_age_700_706,703,5,raw cases,1.2372773925286,0.0440878679045271,PMC co-delivery with EPI only
DR Congo,COD,n_age_707_713,710,5,raw cases,1.22976054225337,0.0408821310251642,PMC co-delivery with EPI only
DR Congo,COD,n_age_714_720,717,5,raw cases,1.22811828593878,0.0442610114585625,PMC co-delivery with EPI only
DR Congo,COD,n_age_721_727,724,5,raw cases,1.22901605563333,0.0447316787841605,PMC co-delivery with EPI only
DR Congo,COD,n_age_728_734,731,5,raw cases,1.23118806632564,0.0438232233310275,PMC co-delivery with EPI only
DR Congo,COD,n_age_735_741,738,5,raw cases,1.22374519108754,0.0443699503356477,PMC co-delivery with EPI only
DR Congo,COD,n_age_742_748,745,5,raw cases,1.22009510042827,0.0410630157351352,PMC co-delivery with EPI only
DR Congo,COD,n_age_749_755,752,5,raw cases,1.24803506196389,0.0437620993294901,PMC co-delivery with EPI only
DR Congo,COD,n_age_756_762,759,5,raw cases,1.24192822707867,0.0412980196348432,PMC co-delivery with EPI only
DR Congo,COD,n_age_763_769,766,5,raw cases,1.19947254757143,0.0382548651729201,PMC co-delivery with EPI only
DR Congo,COD,n_age_770_776,773,5,raw cases,1.2427129121263,0.0446041266108273,PMC co-delivery with EPI only
DR Congo,COD,n_age_777_783,780,5,raw cases,1.2306084761404401,0.0408007176765802,PMC co-delivery with EPI only
DR Congo,COD,n_age_784_790,787,5,raw cases,1.23339172308859,0.0387390878609841,PMC co-delivery with EPI only
DR Congo,COD,n_age_791_797,794,5,raw cases,1.25309536687564,0.0399141154551178,PMC co-delivery with EPI only
DR Congo,COD,n_age_798_804,801,5,raw cases,1.2250630330979,0.0368428757475178,PMC co-delivery with EPI only
DR Congo,COD,n_age_805_811,808,5,raw cases,1.2463127025591,0.0384730155230245,PMC co-delivery with EPI only
DR Congo,COD,n_age_812_818,815,5,raw cases,1.23298679973278,0.0368662905340243,PMC co-delivery with EPI only
DR Congo,COD,n_age_819_825,822,5,raw cases,1.23045368891165,0.0373838903774393,PMC co-delivery with EPI only
DR Congo,COD,n_age_826_832,829,5,raw cases,1.2389432274868,0.036323124609333,PMC co-delivery with EPI only
DR Congo,COD,n_age_833_839,836,5,raw cases,1.24243941800021,0.0381291768782157,PMC co-delivery with EPI only
DR Congo,COD,n_age_840_846,843,5,raw cases,1.23701930749274,0.0402662747279275,PMC co-delivery with EPI only
DR Congo,COD,n_age_847_853,850,5,raw cases,1.24393209825672,0.0405022984744551,PMC co-delivery with EPI only
DR Congo,COD,n_age_854_860,857,5,raw cases,1.25039100221689,0.0375863419625993,PMC co-delivery with EPI only
DR Congo,COD,n_age_861_867,864,5,raw cases,1.22153686263299,0.0397211883058772,PMC co-delivery with EPI only
DR Congo,COD,n_age_868_874,871,5,raw cases,1.23360504310487,0.0372706087122555,PMC co-delivery with EPI only
DR Congo,COD,n_age_875_881,878,5,raw cases,1.24242832644683,0.037185841099195,PMC co-delivery with EPI only
DR Congo,COD,n_age_882_888,885,5,raw cases,1.25212538300697,0.0397538477809366,PMC co-delivery with EPI only
DR Congo,COD,n_age_889_895,892,5,raw cases,1.24004856670286,0.0414898562704904,PMC co-delivery with EPI only
DR Congo,COD,n_age_896_902,899,5,raw cases,1.26137132431319,0.0365701046342244,PMC co-delivery with EPI only
DR Congo,COD,n_age_903_909,906,5,raw cases,1.23876653688154,0.0385174064408319,PMC co-delivery with EPI only
DR Congo,COD,n_age_910_916,913,5,raw cases,1.23907750961564,0.035307335593699,PMC co-delivery with EPI only
