Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_210_216,213,severe,ppy,0.0798017631646314
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_217_223,220,severe,ppy,0.0870722715439289
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_224_230,227,severe,ppy,0.0535591081127338
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_231_237,234,severe,ppy,0.0776332866274823
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_238_244,241,severe,ppy,0.0754645659794092
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_245_251,248,severe,ppy,0.0633928381558765
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_252_258,255,severe,ppy,0.0998211256357172
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_259_265,262,severe,ppy,0.0854603641804892
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_266_272,269,severe,ppy,0.107613232294702
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_273_279,276,severe,ppy,0.0955140764700516
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_280_286,283,severe,ppy,0.0844626850188859
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_287_293,290,severe,ppy,0.0878023153933072
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_294_300,297,severe,ppy,0.0601072219884989
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_301_307,304,severe,ppy,0.0824401289283709
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_308_314,311,severe,ppy,0.0958848803491261
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_315_321,318,severe,ppy,0.105254386252679
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_322_328,325,severe,ppy,0.0745113329858249
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_329_335,332,severe,ppy,0.115297811820222
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_336_342,339,severe,ppy,0.0804968261520245
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_343_349,346,severe,ppy,0.0725183389590605
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_350_356,353,severe,ppy,0.0644794328044843
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_357_363,360,severe,ppy,0.0660810174592887
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_364_370,367,severe,ppy,0.0782154619030711
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_371_377,374,severe,ppy,0.0951412986981302
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_378_384,381,severe,ppy,0.0986672209808227
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_385_391,388,severe,ppy,0.0624168412887788
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_392_398,395,severe,ppy,0.100178752399696
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_399_405,402,severe,ppy,0.0860148521944949
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_406_412,409,severe,ppy,0.0875602151704806
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_413_419,416,severe,ppy,0.0610031283427049
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_420_426,423,severe,ppy,0.0726511121227067
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_427_433,430,severe,ppy,0.0796035348464662
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_434_440,437,severe,ppy,0.0755612561970426
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_441_447,444,severe,ppy,0.0745560200748071
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_448_454,451,severe,ppy,0.0845826781726862
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_455_461,458,severe,ppy,0.0688729483860844
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_462_468,465,severe,ppy,0.0762215047033553
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_469_475,472,severe,ppy,0.0806836709547209
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_476_482,479,severe,ppy,0.0825654690794643
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_483_489,486,severe,ppy,0.0973179351955377
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_490_496,493,severe,ppy,0.0658496730791611
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_497_503,500,severe,ppy,0.0629420220301995
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_504_510,507,severe,ppy,0.0956345164187683
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_511_517,514,severe,ppy,0.0676727105794985
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_518_524,521,severe,ppy,0.0728529748784204
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_525_531,528,severe,ppy,0.0828634290779969
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_532_538,535,severe,ppy,0.0621383679322991
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_539_545,542,severe,ppy,0.0725545170425338
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_546_552,549,severe,ppy,0.0565275414380326
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_553_559,556,severe,ppy,0.0783324349007677
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_560_566,563,severe,ppy,0.0878826481031253
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_567_573,570,severe,ppy,0.0472596002652094
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_574_580,577,severe,ppy,0.0653131508909055
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_581_587,584,severe,ppy,0.0810320602325238
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_588_594,591,severe,ppy,0.0850125122838893
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_595_601,598,severe,ppy,0.0861800193078126
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_602_608,605,severe,ppy,0.0604935760882109
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_609_615,612,severe,ppy,0.105067501007667
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_616_622,619,severe,ppy,0.0655616106708844
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_623_629,626,severe,ppy,0.0663513911441692
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_630_636,633,severe,ppy,0.0569612356004362
