Country,Iso code,Age group,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,clinical_cases_reduction,severe_cases_reduction,Scenario
Kenya,KEN,0-30mo,Kakamega,raw cases,6,17069.2934810512,1135.10612285358,227.310191931989,15.1161025460987,1455.71928469431,97.110832728654,19.3856781694156,1.29321591726866,15613.5741963569,1037.99529012493,207.924513762573,13.82288662883,8.52829255241479,8.55522058893698,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Kericho,raw cases,6,1907.6858727505,181.209285917238,43.2187296690254,4.10530646236981,159.425607186736,17.4027286274747,3.61179600779321,0.394259786056823,1748.26026556377,163.806557289763,39.6069336612322,3.71104667631298,8.35701566300724,9.60366271484723,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Kiambu,raw cases,6,14247.0398402284,1036.74953052063,168.035573403093,12.2278595266166,1250.79558775341,94.2693826320312,14.7524086515669,1.11185270361924,12996.244252475,942.480147888603,153.283164751526,11.1160068229973,8.77933663259385,9.09278276544685,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Kilifi,raw cases,6,16458.5422971477,1149.75140026633,270.816854642381,18.9185683773929,1507.82639811036,128.109068780448,24.8105084345025,2.10796888520911,14950.7158990373,1021.64233148589,246.006346207878,16.8105994921838,9.16136053173842,11.1423277023861,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Kirinyaga,raw cases,6,3821.73663334592,290.016753806044,153.031369007755,11.6129563934049,358.466114213204,33.2480383166138,14.3538305916466,1.3313300492816,3463.27051913271,256.76871548943,138.677538416109,10.2816263441233,9.37966554485907,11.464178493236,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Kisii,raw cases,6,6305.49955968258,495.535263626335,105.488656397705,8.29012018204885,541.236456641128,44.5524468664681,9.05468409982753,0.745345823069164,5764.26310304145,450.982816759867,96.4339722978776,7.54477435897968,8.58356188146929,8.99077222888893,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Kisumu,raw cases,6,20639.3863445034,1097.59076828941,411.825073647081,21.9006220165806,1619.91328449266,106.754091632184,32.3227104019853,2.13010265492994,19019.4730600107,990.83667665723,379.502363245095,19.7705193616507,7.8486504271677,9.72621989145912,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Kitui,raw cases,6,6929.03992836231,591.727528379936,141.505896410347,12.0843486543269,540.968449976321,59.9671926521182,11.0477391146609,1.22465903489974,6388.07147838599,531.760335727818,130.458157295687,10.8596896194271,7.80726414581622,10.1342577074789,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Kwale,raw cases,6,16130.2760447991,941.886058321714,478.315201309016,27.9299882001441,1352.88054810226,93.9808706239724,40.1173129285181,2.78683879475181,14777.3954966969,847.905187697742,438.197888380498,25.1431494053923,8.38721262019859,9.9779447623878,PMC co-delivery with EPI only
Kenya,KEN,0-30mo,Laikipia,raw cases,6,1785.79291866628,128.390772059318,84.0164969446192,6.04042204204462,159.781519568097,11.8250007165945,7.51726776956063,0.556332778672833,1626.01139909819,116.565771342724,76.4992291750586,5.48408926337178,8.94737110322007,9.21016403821545,PMC co-delivery with EPI only
