Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
Kenya,rural/urban merged,KEN,Baringo,n_age_189_195,192,severe,ppy,0.00204159879131997,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_196_202,199,severe,ppy,0,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_203_209,206,severe,ppy,0.0104943462705945,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_210_216,213,severe,ppy,0.00782548250714864,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_217_223,220,severe,ppy,0.0130059549616929,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_224_230,227,severe,ppy,1.650172936244e-4,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_231_237,234,severe,ppy,0.0158563271939435,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_238_244,241,severe,ppy,0.0224843640316209,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_245_251,248,severe,ppy,0.00416303691875665,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_252_258,255,severe,ppy,0.00840344848946825,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_259_265,262,severe,ppy,0.00419267109684045,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_266_272,269,severe,ppy,0.00499141386413005,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_273_279,276,severe,ppy,9.937449844892e-4,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_280_286,283,severe,ppy,0,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_287_293,290,severe,ppy,9.81370905308394e-5,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_294_300,297,severe,ppy,0.00312583323157222,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_301_307,304,severe,ppy,1.2811987609202e-4,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_308_314,311,severe,ppy,0.00384071619975178,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_315_321,318,severe,ppy,0.00408727180342198,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_322_328,325,severe,ppy,0,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_329_335,332,severe,ppy,3.4588809109821e-4,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_336_342,339,severe,ppy,1.725412098173e-4,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_343_349,346,severe,ppy,2.0338068270002e-4,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_350_356,353,severe,ppy,0,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_357_363,360,severe,ppy,0.00430548064306892,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_364_370,367,severe,ppy,0.00845044455507377,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_371_377,374,severe,ppy,0.00882912984661984,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_378_384,381,severe,ppy,1.7263130301011e-4,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_385_391,388,severe,ppy,0.0123285409144805,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_392_398,395,severe,ppy,0.00979075341037229,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_399_405,402,severe,ppy,0.0131546079142343,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_406_412,409,severe,ppy,0.00950650686444687,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_413_419,416,severe,ppy,0.00471122984746816,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_420_426,423,severe,ppy,0.004344444320941,6,PMC co-delivery with EPI only
