Country,Iso code,Age group,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,clinical_cases_reduction,severe_cases_reduction,Scenario
Uganda,UGA,0-30mo,Kasese,raw cases,4,25088.3950182236,1305.12608757828,542.524794736123,28.2227405242083,997.03668957897,63.20211995305,21.5604515540075,1.36671624986412,24091.3583286447,1241.92396762523,520.964343182116,26.8560242743442,3.97409514978836,4.84260643891687,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Katakwi,raw cases,4,93401.206841308,1922.4132444270101,3234.15067219746,66.5663142583205,3615.90393272175,120.168325967746,125.205856863099,4.16100054109307,89785.3029085862,1802.24491845926,3108.94481533436,62.4053137172275,3.87136746408993,6.25091022006369,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Kayunga,raw cases,4,42727.814046924,1267.21973499496,1854.54869903932,55.0021283174219,1282.76742407966,54.9462767197704,55.676956815164,2.38487618149145,41445.0466228443,1212.27345827519,1798.87174222415,52.6172521359305,3.00218359561037,4.3359707241293,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Kibale,raw cases,4,54418.2383705871,2484.15267909683,894.548163542623,40.8354677325727,1984.84540999249,116.036948518115,32.627660681211196,1.90746048214735,52433.3929605946,2368.11573057871,861.920502861412,38.9280072504253,3.64739004683636,4.67108763058406,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Kiboga,raw cases,4,12672.0841213637,719.888806709808,498.520837304802,28.3204851901432,487.777452913409,29.3803087399383,19.1892053363854,1.15582377555519,12184.3066684503,690.50849796987,479.331631968417,27.164661414588,3.84922833720045,4.08122872117133,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Kisoro,raw cases,4,8639.38230224138,505.120070702514,483.010276341621,28.2402348223927,432.051142844919,31.1288538475301,24.1550998206315,1.74035084605443,8207.33115939646,473.991216854984,458.855176520989,26.4998839763383,5.00094946293591,6.1626642164974,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Kitgum,raw cases,4,56698.986681548,1418.61677419084,2589.95453238849,64.8010336529279,2637.00078284727,95.6207469708934,120.455629441962,4.36786266390602,54061.9858987008,1322.99602721995,2469.49890294653,60.4331709890219,4.6508781500066,6.74042128293838,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Kotido,raw cases,4,110475.889140553,1888.58628743774,3837.58752838442,65.6035922347555,5050.80053138318,141.551239353544,175.44904393513,4.91704819030163,105425.08860917,1747.03504808419,3662.13848444929,60.6865440444539,4.57185777881118,7.49508986140042,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Kumi,raw cases,4,48874.5883024577,1772.13728530855,1220.90250497832,44.2685437554856,1774.57377587962,90.9570540046986,44.3294080521457,2.27213566265889,47100.0145265781,1681.18023130385,1176.57309692618,41.9964080928267,3.6308720697508,5.1326189431685,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Kyenjojo,raw cases,4,46218.6721324827,2048.20608685332,868.644004918086,38.4944407983428,1718.04655621888,96.981742057583,32.2893491390647,1.82269643280438,44500.6255762638,1951.22434479574,836.354655779022,36.6717443655384,3.71721314557504,4.73496015269522,PMC co-delivery with EPI only
Uganda,UGA,0-30mo,Lake_Albert,raw cases,4,1416.2348198801,62.9412978838058,874.383571039729,38.8599659018245,55.543116342312,3.43185373331227,34.2923276086217,2.11882696322468,1360.69170353779,59.5094441504935,840.091243431107,36.7411389385998,3.92188608574207,5.45246737626499,PMC co-delivery with EPI only
