Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
Uganda,rural/urban merged,UGA,Mukono,n_age_0_6,3,clinical,ppy,0.0444290099842775,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mukono,n_age_7_13,10,clinical,ppy,0.0503076820745865,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mukono,n_age_14_20,17,clinical,ppy,0.0745108955957475,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mukono,n_age_21_27,24,clinical,ppy,0.0856124186732471,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mukono,n_age_28_34,31,clinical,ppy,0.115506529021322,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mukono,n_age_35_41,38,clinical,ppy,0.100551071021299,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mukono,n_age_42_48,45,clinical,ppy,0.0220061516060707,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mukono,n_age_49_55,52,clinical,ppy,0.0421000568718856,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mukono,n_age_56_62,59,clinical,ppy,0.0652362822997338,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mukono,n_age_63_69,66,clinical,ppy,0.11710666122993,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mukono,n_age_70_76,73,clinical,ppy,0.0467280473508592,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mukono,n_age_77_83,80,clinical,ppy,0.0689009568232729,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mukono,n_age_84_90,87,clinical,ppy,0.117382048239307,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mukono,n_age_91_97,94,clinical,ppy,0.147305162093381,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mukono,n_age_98_104,101,clinical,ppy,0.081154601522349,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mukono,n_age_105_111,108,clinical,ppy,0.108980728136119,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mukono,n_age_112_118,115,clinical,ppy,0.154627865440063,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mukono,n_age_119_125,122,clinical,ppy,0.223380431387906,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mukono,n_age_126_132,129,clinical,ppy,0.259309573087334,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mukono,n_age_133_139,136,clinical,ppy,0.309369771850931,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mukono,n_age_140_146,143,clinical,ppy,0.308381333978428,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mukono,n_age_147_153,150,clinical,ppy,0.314517619143425,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mukono,n_age_154_160,157,clinical,ppy,0.418656568948406,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mukono,n_age_161_167,164,clinical,ppy,0.348753336490257,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mukono,n_age_168_174,171,clinical,ppy,0.374352943291191,4,PMC co-delivery with EPI only
