Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000
Central African Republic,CAF,n_age_798_804,801,Ombella_M'Poko,raw cases,4,57.0275635,2.264402186,708.948361,28.150321,1.367929685,0.779052824,17.00566267,9.6849346,55.65963381,1.485349362,691.9426983,18.4653864
Central African Republic,CAF,n_age_805_811,808,Ombella_M'Poko,raw cases,4,57.07064352,3.054695851,710.027925,38.004116,2.025802743,-0.123039021,25.20343962,-1.530754435,55.04484077,3.177734871,684.8244854,39.53487043
Central African Republic,CAF,n_age_812_818,815,Ombella_M'Poko,raw cases,4,56.19218319,2.218255831,699.492846,27.613344,-2.283753993,-0.045082758,-28.42867974,-0.561200235,58.47593718,2.263338589,727.9215257,28.17454423
Central African Republic,CAF,n_age_819_825,822,Ombella_M'Poko,raw cases,4,51.90232858,2.21747231,646.439626,27.618452,-4.266136347,-0.215048395,-53.13440958,-2.678411702,56.16846493,2.432520705,699.5740356,30.2968637
Central African Republic,CAF,n_age_826_832,829,Ombella_M'Poko,raw cases,4,58.93461048,4.071517161,734.556398,50.747073,-1.079348502,1.708567562,-13.45291572,21.29545311,60.01395899,2.362949599,748.0093137,29.45161989
Central African Republic,CAF,n_age_833_839,836,Ombella_M'Poko,raw cases,4,54.18320005,2.44533262,675.813942,30.500042,-5.530481636,0.708200733,-68.98035907,8.833216363,59.71368169,1.737131886,744.7943011,21.66682564
Central African Republic,CAF,n_age_840_846,843,Ombella_M'Poko,raw cases,4,48.89136849,1.760668169,610.226182,21.975368,-8.066046249,0.421940225,-100.6744699,5.266348246,56.95741474,1.338727944,710.9006519,16.70901975
Central African Republic,CAF,n_age_847_853,850,Ombella_M'Poko,raw cases,4,53.28772174,1.43409861,665.518363,17.910673,-1.170052336,-1.436841195,-14.61295942,-17.94492556,54.45777408,2.870939805,680.1313224,35.85559856
Central African Republic,CAF,n_age_854_860,857,Ombella_M'Poko,raw cases,4,51.4280404,2.294918893,642.718823,28.68061,-4.376573225,0.20016415,-54.69595905,2.501539348,55.80461363,2.094754743,697.414782,26.17907065
Central African Republic,CAF,n_age_861_867,864,Ombella_M'Poko,raw cases,4,52.46723171,2.236047598,656.115539,27.962321,-7.706247913,-0.78008057,-96.36851113,-9.755097939,60.17347962,3.016128168,752.4840501,37.71741894
Central African Republic,CAF,n_age_868_874,871,Ombella_M'Poko,raw cases,4,52.18105342,0.950810078,652.907797,11.896872,1.459246492,-1.768076465,18.25860825,-22.1227981,50.72180693,2.718886543,634.6491887,34.0196701
Central African Republic,CAF,n_age_875_881,878,Ombella_M'Poko,raw cases,4,60.94364607,2.493746581,763.102081,31.225293,3.585964388,0.505319979,44.90143047,6.327332742,57.35768169,1.988426602,718.2006505,24.89796026
Central African Republic,CAF,n_age_882_888,885,Ombella_M'Poko,raw cases,4,52.1314705,1.941854729,653.178338,24.33036,-3.345396738,0.137517216,-41.91596094,1.723014254,55.47686724,1.804337513,695.0942989,22.60734575
Central African Republic,CAF,n_age_889_895,892,Ombella_M'Poko,raw cases,4,62.05882101,1.963576039,778.038177,24.617566,2.900083683,-0.264832259,36.35866401,-3.32023078,59.15873732,2.228408298,741.679513,27.93779678
Central African Republic,CAF,n_age_896_902,899,Ombella_M'Poko,raw cases,4,56.40665658,2.469807526,707.573308,30.981625,-8.435210469,0.350731533,-105.8125076,4.39962738,64.84186705,2.119075994,813.3858156,26.58199762
Central African Republic,CAF,n_age_903_909,906,Ombella_M'Poko,raw cases,4,51.28180867,2.274535126,643.697449,28.550328,-8.015344538,-0.425026732,-100.6098842,-5.335003391,59.29715321,2.699561858,744.3073332,33.88533139
Central African Republic,CAF,n_age_910_916,913,Ombella_M'Poko,raw cases,4,60.49215299,1.988732398,759.756228,24.97765,1.252463073,-0.223549015,15.73041416,-2.807682446,59.23968992,2.212281412,744.0258138,27.78533245
Central African Republic,CAF,n_age_0_6,3,Ouaka,raw cases,4,3.258735625,0,35.837995,0,0.098511575,0,1.083382553,0,3.16022405,0,34.75461245,0
Central African Republic,CAF,n_age_7_13,10,Ouaka,raw cases,4,3.221493542,0.569741648,30.398617,5.376189,-0.300240623,-0.00063705,-2.833126801,-0.006011327,3.521734165,0.570378698,33.2317438,5.382200327
Central African Republic,CAF,n_age_14_20,17,Ouaka,raw cases,4,3.479293928,0.292418541,32.868331,2.762431,0.343244292,0.090778635,3.2425737,0.857571184,3.136049637,0.201639907,29.6257573,1.904859816
Central African Republic,CAF,n_age_21_27,24,Ouaka,raw cases,4,6.526011925,1.76474738,61.714975,16.688805,0.838054885,0.453518007,7.925289884,4.288814182,5.68795704,1.311229373,53.78968512,12.39999082
Central African Republic,CAF,n_age_28_34,31,Ouaka,raw cases,4,5.942194049,0.285472449,56.257568,2.702703,0.450271275,0.088622284,4.262931615,0.839029178,5.491922774,0.196850164,51.99463638,1.863673822
Central African Republic,CAF,n_age_35_41,38,Ouaka,raw cases,4,6.168207808,0.606372482,58.46347,5.747316,0.068970771,0.188242735,0.653718344,1.784201157,6.099237037,0.418129747,57.80975166,3.963114843
Central African Republic,CAF,n_age_42_48,45,Ouaka,raw cases,4,10.71947607,0,101.717994,0,6.675133698,-0.050897178,63.34089509,-0.482967528,4.044342376,0.050897178,38.37709891,0.482967528
Central African Republic,CAF,n_age_49_55,52,Ouaka,raw cases,4,9.274027869,0.555490354,88.096781,5.27677,5.357477348,0.327680446,50.89228923,3.112735146,3.916550521,0.227809908,37.20449177,2.164034854
Central African Republic,CAF,n_age_56_62,59,Ouaka,raw cases,4,7.500984323,0.260279947,71.333949,2.475248,3.358266131,0.115562966,31.93692649,1.098997459,4.142718192,0.144716981,39.39702251,1.376250541
Central African Republic,CAF,n_age_63_69,66,Ouaka,raw cases,4,9.77995465,0.872188986,93.121762,8.304719,3.940483312,0.375430118,37.52008698,3.57473172,5.839471338,0.496758868,55.60167502,4.72998728
Central African Republic,CAF,n_age_70_76,73,Ouaka,raw cases,4,16.58050121,0.602032435,158.054146,5.738893,10.9569269,0.419000019,104.4472481,3.994130772,5.623574311,0.183032416,53.60689786,1.744762228
Central African Republic,CAF,n_age_77_83,80,Ouaka,raw cases,4,10.10735014,0.90866184,96.465889,8.672389,6.136313767,0.576204938,58.56579165,5.499376271,3.971036378,0.332456903,37.90009735,3.173012729
Central African Republic,CAF,n_age_84_90,87,Ouaka,raw cases,4,18.32366859,0.612400559,175.08004,5.8514,9.837202034,0.331199695,93.99306244,3.16456585,8.486466553,0.281200864,81.08697756,2.68683415
Central African Republic,CAF,n_age_91_97,94,Ouaka,raw cases,4,15.57274753,0.572805134,148.97891,5.479822,6.546036088,0.267798181,62.62358773,2.561929486,9.026711442,0.305006953,86.35532227,2.917892514
Central African Republic,CAF,n_age_98_104,101,Ouaka,raw cases,4,19.2144873,1.488312806,184.058448,14.256771,12.77314588,1.036997941,122.355875,9.933558392,6.441341419,0.451314866,61.70257297,4.323212608
Central African Republic,CAF,n_age_105_111,108,Ouaka,raw cases,4,20.80735925,0.851885865,199.54955,8.169871,12.95280364,0.428497438,124.2217288,4.109434064,7.854555608,0.423388427,75.32782118,4.060436936
Central African Republic,CAF,n_age_112_118,115,Ouaka,raw cases,4,21.47897859,0.59781275,206.230301,5.739896,12.36181965,0.248325183,118.691947,2.384292955,9.117158937,0.349487566,87.53835402,3.355603045
Central African Republic,CAF,n_age_119_125,122,Ouaka,raw cases,4,24.5711158,2.047941395,236.194354,19.686212,11.14277626,1.035266038,107.111979,9.951684533,13.42833954,1.012675357,129.082375,9.734527467
Central African Republic,CAF,n_age_126_132,129,Ouaka,raw cases,4,31.15876052,1.712725464,299.859652,16.482596,12.77165,0.753670228,122.9093347,7.253025745,18.38711052,0.959055236,176.9503173,9.229570255
Central African Republic,CAF,n_age_133_139,136,Ouaka,raw cases,4,28.48070153,2.044825123,274.400207,19.701075,9.266613891,0.858446681,89.28013121,8.270791596,19.21408764,1.186378442,185.1200758,11.4302834
Central African Republic,CAF,n_age_140_146,143,Ouaka,raw cases,4,31.85651153,2.289819856,307.311932,22.089329,7.891447155,0.812344544,76.12684989,7.836488032,23.96506438,1.477475312,231.1850821,14.25284097
Central African Republic,CAF,n_age_147_153,150,Ouaka,raw cases,4,29.02049322,1.128400425,280.274515,10.897881,6.838317546,0.298226842,66.0431964,2.880219261,22.18217568,0.830173582,214.2313186,8.017661739
Central African Republic,CAF,n_age_154_160,157,Ouaka,raw cases,4,28.89336671,2.556483616,279.384451,24.719922,4.992753599,0.596552407,48.2774381,5.768364358,23.90061311,1.959931209,231.1070129,18.95155764
Central African Republic,CAF,n_age_161_167,164,Ouaka,raw cases,4,40.78517171,2.685004869,394.859139,25.99471,6.290551351,0.055230004,60.90158717,0.534705895,34.49462036,2.629774866,333.9575518,25.46000411
Central African Republic,CAF,n_age_168_174,171,Ouaka,raw cases,4,37.95534964,2.306667154,367.899991,22.358451,7.329026581,0.101519446,71.04002042,0.984024746,30.62632306,2.205147708,296.8599706,21.37442625
Central African Republic,CAF,n_age_175_181,178,Ouaka,raw cases,4,42.77829422,2.25946193,415.112737,21.925405,6.763536205,-0.012598034,65.63211735,-0.122249016,36.01475801,2.272059964,349.4806197,22.04765402
Central African Republic,CAF,n_age_182_188,185,Ouaka,raw cases,4,44.5993587,3.146139319,433.287356,30.565067,7.403478935,0.70860302,71.92555916,6.884151203,37.19587977,2.437536299,361.3617968,23.6809158
Central African Republic,CAF,n_age_189_195,192,Ouaka,raw cases,4,42.32251591,2.452608352,411.676454,23.856831,6.241143112,0.38274199,60.70838678,3.722979646,36.0813728,2.069866362,350.9680672,20.13385135
Central African Republic,CAF,n_age_196_202,199,Ouaka,raw cases,4,42.40952282,2.333856594,413.013834,22.728741,7.527369332,0.014581929,73.30682972,0.142009102,34.88215348,2.319274666,339.7070043,22.5867319
Central African Republic,CAF,n_age_203_209,206,Ouaka,raw cases,4,38.33251611,3.789175736,373.774491,36.947672,4.593656557,0.517488241,44.79204122,5.045948546,33.73885955,3.271687495,328.9824498,31.90172345
Central African Republic,CAF,n_age_210_216,213,Ouaka,raw cases,4,46.80452932,2.35249994,456.931751,22.966408,9.125538256,0.066224295,89.08856117,0.646518266,37.67899107,2.286275645,367.8431898,22.31988973
Central African Republic,CAF,n_age_217_223,220,Ouaka,raw cases,4,43.69999346,2.291529376,427.12812,22.397638,5.91657866,0.1797595,57.82923337,1.756987391,37.7834148,2.111769875,369.2988866,20.64065061
Central African Republic,CAF,n_age_224_230,227,Ouaka,raw cases,4,48.92238497,3.754179277,478.730841,36.736586,7.882256408,0.437543486,77.13195589,4.281589322,41.04012856,3.316635791,401.5988851,32.45499668
Central African Republic,CAF,n_age_231_237,234,Ouaka,raw cases,4,46.12893485,3.130341556,451.921001,30.667673,8.530300286,0.352014958,83.5705801,3.448658698,37.59863456,2.778326598,368.3504209,27.2190143
Central African Republic,CAF,n_age_238_244,241,Ouaka,raw cases,4,42.92122765,3.18000632,420.983157,31.190373,7.103023805,0.248530579,69.66840301,2.437655991,35.81820384,2.931475741,351.314754,28.75271701
Central African Republic,CAF,n_age_245_251,248,Ouaka,raw cases,4,53.84819418,4.665013522,528.787053,45.810241,8.720208086,0.419217615,85.63208489,4.116699748,45.12798609,4.245795907,443.1549681,41.69354125
Central African Republic,CAF,n_age_252_258,255,Ouaka,raw cases,4,45.24074662,2.624590901,444.786806,25.803805,5.426855081,0.373030841,53.35441429,3.667472552,39.81389154,2.25156006,391.4323917,22.13633245
Central African Republic,CAF,n_age_259_265,262,Ouaka,raw cases,4,48.53416018,3.392329984,477.697688,33.389023,8.630591568,0.706509291,84.946636,6.953820844,39.90356861,2.685820694,392.751052,26.43520216
Central African Republic,CAF,n_age_266_272,269,Ouaka,raw cases,4,47.76778074,2.088178274,470.689238,20.576276,6.864629239,0.103283878,67.64197657,1.017728036,40.90315151,1.984894396,403.0472614,19.55854796
Central African Republic,CAF,n_age_273_279,276,Ouaka,raw cases,4,51.20341455,2.593123342,505.118431,25.580997,34.52326758,1.663413423,340.569841,16.40946772,16.68014697,0.929709919,164.54859,9.171529277
Central African Republic,CAF,n_age_280_286,283,Ouaka,raw cases,4,51.73152497,2.568619159,510.941126,25.369698,32.9933584,1.699219737,325.8682921,16.78282723,18.73816657,0.869399422,185.0728339,8.586870769
Central African Republic,CAF,n_age_287_293,290,Ouaka,raw cases,4,50.12641957,3.524585703,495.677934,34.853065,27.74449244,2.032594235,274.3529821,20.09942301,22.38192713,1.491991468,221.3249519,14.75364199
Central African Republic,CAF,n_age_294_300,297,Ouaka,raw cases,4,47.74268543,4.043458899,472.690073,40.033418,22.81766851,1.944272078,225.9128345,19.2498202,24.92501692,2.099186821,246.7772385,20.7835978
Central African Republic,CAF,n_age_301_307,304,Ouaka,raw cases,4,56.76422402,4.363190478,562.736964,43.25486,23.71304901,1.784944036,235.0813288,17.69519455,33.051175,2.578246442,327.6556352,25.55966545
Central African Republic,CAF,n_age_308_314,311,Ouaka,raw cases,4,54.94288056,6.356433474,545.364038,63.094075,18.9910075,2.152298272,188.5050881,21.36375205,35.95187305,4.204135201,356.8589499,41.73032295
Central African Republic,CAF,n_age_315_321,318,Ouaka,raw cases,4,56.03940729,2.280636972,556.89289,22.663882,16.46425141,0.508754803,163.6138745,5.055762472,39.57515588,1.771882169,393.2790155,17.60811953
Central African Republic,CAF,n_age_322_328,325,Ouaka,raw cases,4,54.42491918,4.409724797,541.466128,43.871753,14.93403184,1.215273853,148.5766542,12.09059448,39.49088734,3.194450944,392.8894738,31.78115852
Central African Republic,CAF,n_age_329_335,332,Ouaka,raw cases,4,48.3774685,4.057835937,481.82844,40.415111,10.34872683,0.767780976,103.0709349,7.646921623,38.02874167,3.290054961,378.7575051,32.76818938
Central African Republic,CAF,n_age_336_342,339,Ouaka,raw cases,4,57.03013261,4.295196194,568.712151,42.832274,9.151371365,0.682092669,91.2587058,6.801919813,47.87876125,3.613103525,477.4534452,36.03035419
Central African Republic,CAF,n_age_343_349,346,Ouaka,raw cases,4,51.97946771,3.876979403,518.973445,38.708541,8.508346208,0.265093323,84.94903733,2.646744973,43.4711215,3.61188608,434.0244077,36.06179603
Central African Republic,CAF,n_age_350_356,353,Ouaka,raw cases,4,50.61285106,2.833366639,505.961108,28.324295,7.64840137,-0.017705655,76.45871652,-0.176997993,42.96444969,2.851072295,429.5023915,28.50129299
Central African Republic,CAF,n_age_357_363,360,Ouaka,raw cases,4,51.43000315,3.517000156,514.77544,35.202512,7.549567449,0.562638395,75.56546116,5.63158486,43.8804357,2.954361762,439.2099788,29.57092714
Central African Republic,CAF,n_age_364_370,367,Ouaka,raw cases,4,58.31659084,2.962654959,584.369134,29.687677,7.781288025,0.301895408,77.97342881,3.025182984,50.53530281,2.66075955,506.3957052,26.66249402
Central African Republic,CAF,n_age_371_377,374,Ouaka,raw cases,4,46.6679026,3.395953941,468.026485,34.057592,5.804815755,0.790650689,58.21576206,7.929335627,40.86308685,2.605303253,409.8107229,26.12825637
Central African Republic,CAF,n_age_378_384,381,Ouaka,raw cases,4,51.02394201,2.856157481,512.084509,28.664857,7.058977116,-0.022451274,70.84503251,-0.225324603,43.96496489,2.878608755,441.2394765,28.8901816
Central African Republic,CAF,n_age_385_391,388,Ouaka,raw cases,4,59.15566389,3.512127002,594.14442,35.274909,9.391750234,0.361357771,94.32834709,3.62938541,49.76391365,3.150769231,499.8160729,31.64552359
Central African Republic,CAF,n_age_392_398,395,Ouaka,raw cases,4,49.93377605,2.959286418,501.950278,29.747693,7.014153717,0.090315411,70.50851521,0.90787938,42.91962233,2.868971007,431.4417628,28.83981362
Central African Republic,CAF,n_age_399_405,402,Ouaka,raw cases,4,57.42742233,4.280344542,577.709161,43.059468,8.746411668,0.636296498,87.98727056,6.401024128,48.68101067,3.644048044,489.7218904,36.65844387
Central African Republic,CAF,n_age_406_412,409,Ouaka,raw cases,4,58.69401479,3.432963875,590.942808,34.563751,10.32649799,0.231171101,103.9691992,2.327475811,48.3675168,3.201792774,486.9736088,32.23627519
Central African Republic,CAF,n_age_413_419,416,Ouaka,raw cases,4,45.57536299,2.009227478,459.280256,20.247749,5.612282228,-0.00242358,56.55710124,-0.024423334,39.96308076,2.011651058,402.7231548,20.27217233
Central African Republic,CAF,n_age_420_426,423,Ouaka,raw cases,4,54.58739888,2.553863954,550.543137,25.757085,7.088580984,-0.013360684,71.49213357,-0.134749653,47.4988179,2.567224639,479.0510034,25.89183465
Central African Republic,CAF,n_age_427_433,430,Ouaka,raw cases,4,58.50124684,2.849166822,590.473253,28.757623,9.58133144,-0.222102153,96.70768144,-2.241753601,48.9199154,3.071268975,493.7655716,30.9993766
Central African Republic,CAF,n_age_434_440,437,Ouaka,raw cases,4,58.96652792,3.434269234,595.615,34.68921,10.02303025,0.173599725,101.2416259,1.753513453,48.94349767,3.26066951,494.3733741,32.93569655
Central African Republic,CAF,n_age_441_447,444,Ouaka,raw cases,4,54.4216924,2.260605606,550.175657,22.853574,8.027033013,0.162383357,81.149225,1.641613231,46.39465938,2.098222249,469.026432,21.21196077
Central African Republic,CAF,n_age_448_454,451,Ouaka,raw cases,4,54.21174424,2.628549035,548.468619,26.593438,9.218357133,0.623891838,93.26354791,6.312010422,44.9933871,2.004657197,455.2050711,20.28142758
Central African Republic,CAF,n_age_455_461,458,Ouaka,raw cases,4,56.78125837,2.973338931,574.867986,30.102844,8.447803251,0.455515235,85.5277213,4.611752774,48.33345512,2.517823696,489.3402647,25.49109123
Central African Republic,CAF,n_age_462_468,465,Ouaka,raw cases,4,55.13877467,1.761486876,558.580233,17.844643,7.557363078,-0.273083235,76.55943851,-2.766454242,47.58141159,2.034570111,482.0207945,20.61109724
Central African Republic,CAF,n_age_469_475,472,Ouaka,raw cases,4,51.4142916,3.135854387,521.192512,31.788512,7.024578035,0.341681864,71.20894518,3.463667849,44.38971356,2.794172524,449.9835668,28.32484415
Central African Republic,CAF,n_age_476_482,479,Ouaka,raw cases,4,54.27149615,4.57968457,550.556741,46.458572,8.311584503,1.165624058,84.31679982,11.82466356,45.95991165,3.414060511,466.2399412,34.63390844
Central African Republic,CAF,n_age_483_489,486,Ouaka,raw cases,4,55.21322836,1.389554992,560.54459,14.107263,6.930465137,-0.200256769,70.36057941,-2.033078876,48.28276322,1.589811761,490.1840106,16.14034188
Central African Republic,CAF,n_age_490_496,493,Ouaka,raw cases,4,59.1179196,4.271247453,600.613743,43.394117,10.57315408,0.893943025,107.4188959,9.082093376,48.54476552,3.377304428,493.1948471,34.31202362
Central African Republic,CAF,n_age_497_503,500,Ouaka,raw cases,4,55.86991933,3.510086719,568.105383,35.691821,8.76658885,0.563344353,89.14182043,5.728287484,47.10333048,2.946742366,478.9635626,29.96353352
Central African Republic,CAF,n_age_504_510,507,Ouaka,raw cases,4,58.09116545,3.395214261,591.153146,34.55072,8.281436031,0.602142461,84.27438019,6.127582521,49.80972942,2.793071801,506.8787658,28.42313748
Central African Republic,CAF,n_age_511_517,514,Ouaka,raw cases,4,58.07533594,2.875331075,591.472938,29.284041,7.915742788,0.456904011,80.6185202,4.653375713,50.15959315,2.418427064,510.8544178,24.63066529
Central African Republic,CAF,n_age_518_524,521,Ouaka,raw cases,4,58.29895238,3.439072891,594.190078,35.051453,8.945823154,0.524602244,91.17692755,5.346810455,49.35312923,2.914470647,503.0131504,29.70464255
Central African Republic,CAF,n_age_525_531,528,Ouaka,raw cases,4,61.55034064,3.146231287,627.8167,32.091724,8.443930633,0.438521624,86.12853495,4.472943547,53.10641001,2.707709663,541.6881651,27.61878045
Central African Republic,CAF,n_age_532_538,535,Ouaka,raw cases,4,62.96263133,3.122141129,642.715792,31.870482,8.337284453,-0.03933309,85.10610607,-0.401507966,54.62534687,3.161474219,557.6096859,32.27198997
Central African Republic,CAF,n_age_539_545,542,Ouaka,raw cases,4,63.60073356,4.975760795,649.700711,50.8289,9.608081933,0.560117416,98.14946014,5.721768648,53.99265163,4.415643379,551.5512509,45.10713135
Central African Republic,CAF,n_age_546_552,549,Ouaka,raw cases,4,60.65761473,4.28264519,620.027335,43.776154,9.412022407,0.958295343,96.20739615,9.795461136,51.24559232,3.324349847,523.8199388,33.98069286
Central African Republic,CAF,n_age_553_559,556,Ouaka,raw cases,4,51.30021354,2.031072139,524.781686,20.777096,6.054961245,-0.246378416,61.93995213,-2.52035755,45.2452523,2.277450555,462.8417339,23.29745355
Central African Republic,CAF,n_age_560_566,563,Ouaka,raw cases,4,63.10643393,3.73691309,646.122187,38.260797,9.495798705,0.615271659,97.22378281,6.299526765,53.61063523,3.121641431,548.8984042,31.96127023
Central African Republic,CAF,n_age_567_573,570,Ouaka,raw cases,4,56.37359618,3.772707909,577.623318,38.656467,8.986332042,0.822029638,92.07705881,8.422799305,47.38726414,2.950678272,485.5462592,30.2336677
Central African Republic,CAF,n_age_574_580,577,Ouaka,raw cases,4,52.78031951,2.912049514,541.224173,29.860971,6.8164784,0.286086577,69.89807791,2.933611853,45.96384111,2.625962938,471.3260951,26.92735915
Central African Republic,CAF,n_age_581_587,584,Ouaka,raw cases,4,57.62440857,2.915058978,591.30133,29.912294,9.439599932,0.466118273,96.86256455,4.78297932,48.18480864,2.448940705,494.4387655,25.12931468
Central African Republic,CAF,n_age_588_594,591,Ouaka,raw cases,4,61.52732766,4.906184212,631.775712,50.377745,9.177888322,0.420895841,94.24051311,4.321848191,52.34943934,4.48528837,537.5351989,46.05589681
Central African Republic,CAF,n_age_595_601,598,Ouaka,raw cases,4,66.79456951,4.35100555,686.414892,44.713141,11.03059041,0.985663698,113.3559447,10.12918035,55.7639791,3.365341851,573.0589473,34.58396065
Central African Republic,CAF,n_age_602_608,605,Ouaka,raw cases,4,55.10052866,4.11572279,566.686474,42.328531,6.278739719,0.735334429,64.5742783,7.562614823,48.82178894,3.380388361,502.1121957,34.76591618
Central African Republic,CAF,n_age_609_615,612,Ouaka,raw cases,4,59.43193192,2.02020478,611.718407,20.793476,9.712815516,0.176441294,99.97164559,1.816067283,49.71911641,1.843763487,511.7467614,18.97740872
Central African Republic,CAF,n_age_616_622,619,Ouaka,raw cases,4,67.88855977,2.259877023,699.272283,23.277403,11.64913391,0.149820122,119.9895313,1.543191656,56.23942586,2.1100569,579.2827517,21.73421134
Central African Republic,CAF,n_age_623_629,626,Ouaka,raw cases,4,59.45086777,3.702145683,612.782246,38.159395,9.042782172,0.451703649,93.20732526,4.65587782,50.4080856,3.250442034,519.5749207,33.50351718
Central African Republic,CAF,n_age_630_636,633,Ouaka,raw cases,4,72.84084353,4.297504839,751.365057,44.329456,11.65662451,0.604976866,120.2399631,6.240434016,61.18421901,3.692527972,631.1250939,38.08902198
Central African Republic,CAF,n_age_637_643,640,Ouaka,raw cases,4,64.28424403,5.563145869,663.609408,57.428628,9.244250366,1.181684651,95.4288505,12.19858869,55.03999366,4.381461218,568.1805575,45.23003931
Central African Republic,CAF,n_age_644_650,647,Ouaka,raw cases,4,59.82895315,1.745930161,618.051297,18.03599,7.899447021,-0.271833667,81.60369219,-2.808124525,51.92950613,2.017763829,536.4476048,20.84411453
Central African Republic,CAF,n_age_651_657,654,Ouaka,raw cases,4,59.14281469,4.222094491,611.46714,43.651491,8.811423655,0.75998207,91.09975658,7.857320713,50.33139103,3.462112421,520.3673834,35.79417029
Central African Republic,CAF,n_age_658_664,661,Ouaka,raw cases,4,63.08971452,4.879436331,652.736824,50.483471,10.72872469,0.804929658,111.0011946,8.327937959,52.36098983,4.074506673,541.7356294,42.15553304
Central African Republic,CAF,n_age_665_671,668,Ouaka,raw cases,4,66.75703045,1.748767592,691.190091,18.10642,10.86650765,0.010138097,112.509834,0.104968007,55.8905228,1.738629495,578.680257,18.00145199
Central African Republic,CAF,n_age_672_678,675,Ouaka,raw cases,4,65.38048272,2.533446584,677.398638,26.248709,9.451133286,-0.073987959,97.92195696,-0.766579575,55.92934944,2.607434543,579.476681,27.01528858
Central African Republic,CAF,n_age_679_685,682,Ouaka,raw cases,4,62.24121107,3.452166432,645.339944,35.793341,10.31136278,0.534289818,106.9120309,5.53971485,51.92984829,2.917876614,538.4279131,30.25362615
Central African Republic,CAF,n_age_686_692,689,Ouaka,raw cases,4,57.49803227,2.617772557,596.63646,27.163687,6.654059417,-0.097880001,69.04678818,-1.015665668,50.84397285,2.715652558,527.5896718,28.17935267
Central African Republic,CAF,n_age_693_699,696,Ouaka,raw cases,4,61.38917102,4.507509491,637.470524,46.806373,8.629457016,0.862494159,89.60903681,8.956214825,52.75971401,3.645015332,547.8614872,37.85015817
Central African Republic,CAF,n_age_700_706,703,Ouaka,raw cases,4,60.28453968,3.636489738,626.509058,37.792339,6.505761932,0.312243263,67.61134449,3.244998363,53.77877775,3.324246475,558.8977135,34.54734064
Central African Republic,CAF,n_age_707_713,710,Ouaka,raw cases,4,61.58657944,2.278814408,640.520862,23.700426,10.78583114,0.27201595,112.1762228,2.829056144,50.8007483,2.006798457,528.3446392,20.87136986
Central African Republic,CAF,n_age_714_720,717,Ouaka,raw cases,4,61.54602415,2.927641381,640.560708,30.470401,10.83404599,0.263055756,112.7589355,2.737840231,50.71197816,2.664585626,527.8017725,27.73256077
Central African Republic,CAF,n_age_721_727,724,Ouaka,raw cases,4,69.26057296,2.358069473,721.359454,24.559654,11.49049637,0.191076198,119.6752761,1.990087811,57.77007659,2.166993275,601.6841779,22.56956619
Central African Republic,CAF,n_age_728_734,731,Ouaka,raw cases,4,62.55347709,2.351995645,652.026498,24.516039,10.50148751,0.096889137,109.4623104,1.009924425,52.05198958,2.255106509,542.5641876,23.50611457
Central African Republic,CAF,n_age_735_741,738,Ouaka,raw cases,4,58.30508717,4.272350108,608.131781,44.561324,8.576469708,0.776464315,89.4540091,8.098652271,49.72861746,3.495885793,518.6777719,36.46267173
Central African Republic,CAF,n_age_742_748,745,Ouaka,raw cases,4,62.74512049,4.726118311,654.879282,49.327134,11.37448705,0.726600664,118.7170549,7.58362909,51.37063344,3.999517647,536.1622271,41.74350491
Central African Republic,CAF,n_age_749_755,752,Ouaka,raw cases,4,62.07686843,3.238469678,648.380167,33.825152,8.773564765,0.544052386,91.63808567,5.682515658,53.30330367,2.694417292,556.7420813,28.14263634
Central African Republic,CAF,n_age_756_762,759,Ouaka,raw cases,4,46.86202215,2.307825995,489.802621,24.121435,3.729049522,0.171017099,38.97608651,1.787473516,43.13297263,2.136808896,450.8265345,22.33396148
Central African Republic,CAF,n_age_763_769,766,Ouaka,raw cases,4,58.69166818,2.835722925,613.816976,29.656933,6.659049809,0.33780533,69.6425565,3.532880432,52.03261837,2.497917595,544.1744195,26.12405257
Central African Republic,CAF,n_age_770_776,773,Ouaka,raw cases,4,74.42080504,2.031739696,778.861199,21.263452,13.98444617,0.011880784,146.35615,0.12433998,60.43635887,2.019858912,632.505049,21.13911202
Central African Republic,CAF,n_age_777_783,780,Ouaka,raw cases,4,59.95935503,2.934671738,627.926516,30.733456,8.913088993,-0.00505993,93.34264711,-0.052990296,51.04626604,2.939731667,534.5838689,30.7864463
Central African Republic,CAF,n_age_784_790,787,Ouaka,raw cases,4,57.40959172,1.406002461,601.655878,14.734988,9.24577429,0.067821564,96.89625517,0.710773956,48.16381743,1.338180897,504.7596228,14.02421404
Central African Republic,CAF,n_age_791_797,794,Ouaka,raw cases,4,50.7251125,1.751423896,531.985841,18.368273,5.886304905,-0.082419421,61.73334491,-0.864383795,44.8388076,1.833843318,470.2524961,19.23265679
