Country,Iso code,Age group,age_in_days_midpoint,N doses,units,clinical_ppy_with_PMC,severe_ppy_with_PMC,Scenario
Mozambique,MOZ,n_age_651_657,654,6,raw cases,1.24673560984038,0.0445681770893733,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_658_664,661,6,raw cases,1.22551351329356,0.0388872792432085,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_665_671,668,6,raw cases,1.23250507759388,0.036244343333783,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_672_678,675,6,raw cases,1.25126574826916,0.0369261580154799,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_679_685,682,6,raw cases,1.24607326673477,0.0422826951098247,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_686_692,689,6,raw cases,1.24744456548337,0.0413182219210343,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_693_699,696,6,raw cases,1.23903313188698,0.0414578907280004,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_700_706,703,6,raw cases,1.24465975550855,0.0366059634886912,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_707_713,710,6,raw cases,1.22797407740118,0.0383987687872181,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_714_720,717,6,raw cases,1.23904594925928,0.0328677936308366,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_721_727,724,6,raw cases,1.20926196762542,0.0346233370007677,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_728_734,731,6,raw cases,1.27853158686993,0.0386481299732364,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_735_741,738,6,raw cases,1.23444811181965,0.0429208167276463,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_742_748,745,6,raw cases,1.24639943450213,0.0332211168055061,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_749_755,752,6,raw cases,1.23830391589735,0.0397639772561441,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_756_762,759,6,raw cases,1.21932923540712,0.032303305512649,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_763_769,766,6,raw cases,1.27179563606197,0.0357158809306056,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_770_776,773,6,raw cases,1.24370545009773,0.0328673269339512,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_777_783,780,6,raw cases,1.23880575127017,0.0316524222426622,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_784_790,787,6,raw cases,1.20381926499588,0.0372407003580369,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_791_797,794,6,raw cases,1.2268846880989,0.0320839544008262,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_798_804,801,6,raw cases,1.17343743779936,0.0332193595693649,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_805_811,808,6,raw cases,1.23028201406312,0.038382169193309,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_812_818,815,6,raw cases,1.23120539421539,0.0375382992170619,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_819_825,822,6,raw cases,1.23309063001117,0.0378262467530823,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_826_832,829,6,raw cases,1.23513362210397,0.0361134685034863,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_833_839,836,6,raw cases,1.1786726862723,0.0322306926505769,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_840_846,843,6,raw cases,1.24523548546002,0.028381263172467,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_847_853,850,6,raw cases,1.18787209044084,0.0316310091123978,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_854_860,857,6,raw cases,1.19933920880485,0.0299735684607395,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_861_867,864,6,raw cases,1.14634021366308,0.0326001793822771,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_868_874,871,6,raw cases,1.21733599496479,0.0317473046289845,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_875_881,878,6,raw cases,1.22408703081699,0.0314668717440558,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_882_888,885,6,raw cases,1.21557547689464,0.031649930510542,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_889_895,892,6,raw cases,1.1755827047048,0.0290680341415105,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_896_902,899,6,raw cases,1.2000044287469,0.0303403849510994,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_903_909,906,6,raw cases,1.17046454467977,0.031851110226987,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_910_916,913,6,raw cases,1.19278624341498,0.0335789820425683,PMC co-delivery with EPI only
