Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_861_867,864,clinical,ppy,0.0544595159218148,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_868_874,871,clinical,ppy,0.0511763180155389,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_875_881,878,clinical,ppy,0.0718873609526378,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_882_888,885,clinical,ppy,0.0642368958275177,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_889_895,892,clinical,ppy,0.0686721240238312,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_896_902,899,clinical,ppy,0.061393962846595,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_903_909,906,clinical,ppy,0.0767623132591036,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_910_916,913,clinical,ppy,0.0672746292231069,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_0_6,3,severe,ppy,0.00128888628742032,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_7_13,10,severe,ppy,0.0010072407653544,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_14_20,17,severe,ppy,0.00103013260093064,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_21_27,24,severe,ppy,0.00365323169436919,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_28_34,31,severe,ppy,0.00286631887147367,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_35_41,38,severe,ppy,0.00201822592017108,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_42_48,45,severe,ppy,2.0217095746821e-4,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_49_55,52,severe,ppy,5.3529715000565e-4,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_56_62,59,severe,ppy,9.9097401510101e-4,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_63_69,66,severe,ppy,0.00101603636263024,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_70_76,73,severe,ppy,4.8398848433861e-4,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_77_83,80,severe,ppy,0,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_84_90,87,severe,ppy,0.00123951188694127,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_91_97,94,severe,ppy,0.00330265494990652,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_98_104,101,severe,ppy,0,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_105_111,108,severe,ppy,0.0012297713223847,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_112_118,115,severe,ppy,8.8037227689986e-4,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_119_125,122,severe,ppy,0.00149868246235949,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_126_132,129,severe,ppy,0.00235914312482951,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_133_139,136,severe,ppy,7.8167146919627e-4,4,PMC co-delivery with EPI only
