Country,Iso code,Age group,age_in_days_midpoint,N doses,units,clinical_ppy_with_PMC,severe_ppy_with_PMC,Scenario
Guinea,GIN,n_age_210_216,213,4,raw cases,1.27560525788931,0.0650584864723729,PMC co-delivery with EPI only
Guinea,GIN,n_age_217_223,220,4,raw cases,1.3288380326611,0.0722919655095674,PMC co-delivery with EPI only
Guinea,GIN,n_age_224_230,227,4,raw cases,1.34687930146033,0.0622250131954193,PMC co-delivery with EPI only
Guinea,GIN,n_age_231_237,234,4,raw cases,1.391122229334,0.0674077575618301,PMC co-delivery with EPI only
Guinea,GIN,n_age_238_244,241,4,raw cases,1.39980949942997,0.0699548891395965,PMC co-delivery with EPI only
Guinea,GIN,n_age_245_251,248,4,raw cases,1.40471895849697,0.0700427863677756,PMC co-delivery with EPI only
Guinea,GIN,n_age_252_258,255,4,raw cases,1.38085640806777,0.0720140953875205,PMC co-delivery with EPI only
Guinea,GIN,n_age_259_265,262,4,raw cases,1.45804722702073,0.0757960338213931,PMC co-delivery with EPI only
Guinea,GIN,n_age_266_272,269,4,raw cases,1.42051867013346,0.0655852409955431,PMC co-delivery with EPI only
Guinea,GIN,n_age_273_279,276,4,raw cases,0.875541414741573,0.0419098615176227,PMC co-delivery with EPI only
