Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_56_62,59,severe,ppy,0.00620071285412878,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_63_69,66,severe,ppy,0.00652737346632392,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_70_76,73,severe,ppy,0.00495344147854162,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_77_83,80,severe,ppy,0.00629925447369614,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_84_90,87,severe,ppy,0.00845917468175277,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_91_97,94,severe,ppy,0.00185808401460614,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_98_104,101,severe,ppy,0.0215034373173137,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_105_111,108,severe,ppy,0.00941628809576747,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_112_118,115,severe,ppy,0.00773866440191386,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_119_125,122,severe,ppy,0.0129801540351172,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_126_132,129,severe,ppy,0.0243015173922247,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_133_139,136,severe,ppy,0.0163995328217216,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_140_146,143,severe,ppy,0.0308623371227079,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_147_153,150,severe,ppy,0.0342886847111345,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_154_160,157,severe,ppy,0.0259681470390652,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_161_167,164,severe,ppy,0.0263378519589731,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_168_174,171,severe,ppy,0.0444887578986626,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_175_181,178,severe,ppy,0.0225625083280185,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_182_188,185,severe,ppy,0.0151277824513509,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_189_195,192,severe,ppy,0.00826299742772109,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_196_202,199,severe,ppy,0.0182148099588423,5,PMC co-delivery with EPI only
