Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_805_811,808,clinical,ppy,0.68068158282519
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_812_818,815,clinical,ppy,0.640018095534041
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_819_825,822,clinical,ppy,0.624375614788277
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_826_832,829,clinical,ppy,0.72754599910501
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_833_839,836,clinical,ppy,0.707033984020777
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_840_846,843,clinical,ppy,0.743180672895517
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_847_853,850,clinical,ppy,0.751051643246423
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_854_860,857,clinical,ppy,0.725459699820709
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_861_867,864,clinical,ppy,0.817510254369268
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_868_874,871,clinical,ppy,0.707687735969602
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_875_881,878,clinical,ppy,0.743620901668555
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_882_888,885,clinical,ppy,0.703293571478758
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_889_895,892,clinical,ppy,0.696000788074095
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_896_902,899,clinical,ppy,0.664955154101916
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_903_909,906,clinical,ppy,0.679129321626792
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_910_916,913,clinical,ppy,0.735990878296017
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_0_6,3,severe,ppy,0.00431645547305962
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_7_13,10,severe,ppy,0.00390027542889616
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_14_20,17,severe,ppy,0.0179023519391734
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_21_27,24,severe,ppy,0.0181559668168223
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_28_34,31,severe,ppy,0.00673022233339662
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_35_41,38,severe,ppy,0.0110682318212127
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_42_48,45,severe,ppy,0.0147738639986231
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_49_55,52,severe,ppy,0.0141645965897671
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_56_62,59,severe,ppy,0.0185665783437858
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_63_69,66,severe,ppy,0.014858202628786
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_70_76,73,severe,ppy,0.014534788427782
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_77_83,80,severe,ppy,0.0179537292789813
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_84_90,87,severe,ppy,0.0218382644372741
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_91_97,94,severe,ppy,0.00383443683156956
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_98_104,101,severe,ppy,0.0447278169699668
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_105_111,108,severe,ppy,0.0192595789646396
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_112_118,115,severe,ppy,0.0149370601499205
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_119_125,122,severe,ppy,0.0218408090816232
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_126_132,129,severe,ppy,0.032908319907755
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_133_139,136,severe,ppy,0.0185276879065047
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_140_146,143,severe,ppy,0.0327189548928714
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_147_153,150,severe,ppy,0.0357763802221358
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_154_160,157,severe,ppy,0.0265709305634084
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_161_167,164,severe,ppy,0.0264786436466317
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_168_174,171,severe,ppy,0.0444986041358215
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_175_181,178,severe,ppy,0.0225625160714701
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_182_188,185,severe,ppy,0.0414739798126361
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_189_195,192,severe,ppy,0.0220740800312752
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_196_202,199,severe,ppy,0.0444878171302099
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_203_209,206,severe,ppy,0.0113555208170532
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_210_216,213,severe,ppy,0.0466185543515632
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_217_223,220,severe,ppy,0.0255866390465357
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_224_230,227,severe,ppy,0.0456422206818232
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_231_237,234,severe,ppy,0.0305859510041393
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_238_244,241,severe,ppy,0.0488919714671594
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_245_251,248,severe,ppy,0.0222582916571398
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_252_258,255,severe,ppy,0.0401999859386964
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_259_265,262,severe,ppy,0.0374627006813953
