Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
Cameroon,rural/urban merged,CMR,Sud,n_age_728_734,731,clinical,ppy,1.57646623162452
Cameroon,rural/urban merged,CMR,Sud,n_age_735_741,738,clinical,ppy,1.53842721511098
Cameroon,rural/urban merged,CMR,Sud,n_age_742_748,745,clinical,ppy,1.53218072424876
Cameroon,rural/urban merged,CMR,Sud,n_age_749_755,752,clinical,ppy,1.51147178699518
Cameroon,rural/urban merged,CMR,Sud,n_age_756_762,759,clinical,ppy,1.37684283382899
Cameroon,rural/urban merged,CMR,Sud,n_age_763_769,766,clinical,ppy,1.58047033548191
Cameroon,rural/urban merged,CMR,Sud,n_age_770_776,773,clinical,ppy,1.37974889813133
Cameroon,rural/urban merged,CMR,Sud,n_age_777_783,780,clinical,ppy,1.43372208989319
Cameroon,rural/urban merged,CMR,Sud,n_age_784_790,787,clinical,ppy,1.5292506814478
Cameroon,rural/urban merged,CMR,Sud,n_age_791_797,794,clinical,ppy,1.47576817985478
Cameroon,rural/urban merged,CMR,Sud,n_age_798_804,801,clinical,ppy,1.37947996526987
Cameroon,rural/urban merged,CMR,Sud,n_age_805_811,808,clinical,ppy,1.55840325489371
Cameroon,rural/urban merged,CMR,Sud,n_age_812_818,815,clinical,ppy,1.53345164035142
Cameroon,rural/urban merged,CMR,Sud,n_age_819_825,822,clinical,ppy,1.46751425394069
Cameroon,rural/urban merged,CMR,Sud,n_age_826_832,829,clinical,ppy,1.55573085010329
Cameroon,rural/urban merged,CMR,Sud,n_age_833_839,836,clinical,ppy,1.51795813339342
Cameroon,rural/urban merged,CMR,Sud,n_age_840_846,843,clinical,ppy,1.42490911727271
Cameroon,rural/urban merged,CMR,Sud,n_age_847_853,850,clinical,ppy,1.49817470707266
Cameroon,rural/urban merged,CMR,Sud,n_age_854_860,857,clinical,ppy,1.4979280858312
Cameroon,rural/urban merged,CMR,Sud,n_age_861_867,864,clinical,ppy,1.45141776912687
Cameroon,rural/urban merged,CMR,Sud,n_age_868_874,871,clinical,ppy,1.43780622743956
Cameroon,rural/urban merged,CMR,Sud,n_age_875_881,878,clinical,ppy,1.50981402409683
Cameroon,rural/urban merged,CMR,Sud,n_age_882_888,885,clinical,ppy,1.50193767382971
Cameroon,rural/urban merged,CMR,Sud,n_age_889_895,892,clinical,ppy,1.46660163167877
Cameroon,rural/urban merged,CMR,Sud,n_age_896_902,899,clinical,ppy,1.54995734885917
Cameroon,rural/urban merged,CMR,Sud,n_age_903_909,906,clinical,ppy,1.52425482394985
Cameroon,rural/urban merged,CMR,Sud,n_age_910_916,913,clinical,ppy,1.53851485867679
Cameroon,rural/urban merged,CMR,Sud,n_age_0_6,3,severe,ppy,0.00751308117586571
Cameroon,rural/urban merged,CMR,Sud,n_age_7_13,10,severe,ppy,0.00392960154487511
Cameroon,rural/urban merged,CMR,Sud,n_age_14_20,17,severe,ppy,0.00741422107430867
Cameroon,rural/urban merged,CMR,Sud,n_age_21_27,24,severe,ppy,0.0166230744061519
Cameroon,rural/urban merged,CMR,Sud,n_age_28_34,31,severe,ppy,0.00124724725514657
Cameroon,rural/urban merged,CMR,Sud,n_age_35_41,38,severe,ppy,0.0108626463473789
Cameroon,rural/urban merged,CMR,Sud,n_age_42_48,45,severe,ppy,0.00700409754540613
Cameroon,rural/urban merged,CMR,Sud,n_age_49_55,52,severe,ppy,0.0259243876494128
Cameroon,rural/urban merged,CMR,Sud,n_age_56_62,59,severe,ppy,0.0269432782394173
Cameroon,rural/urban merged,CMR,Sud,n_age_63_69,66,severe,ppy,0.0123430835496699
Cameroon,rural/urban merged,CMR,Sud,n_age_70_76,73,severe,ppy,0.0280468804265425
Cameroon,rural/urban merged,CMR,Sud,n_age_77_83,80,severe,ppy,0.0278866753556485
Cameroon,rural/urban merged,CMR,Sud,n_age_84_90,87,severe,ppy,0.0332106684842712
Cameroon,rural/urban merged,CMR,Sud,n_age_91_97,94,severe,ppy,0.0332743222468943
Cameroon,rural/urban merged,CMR,Sud,n_age_98_104,101,severe,ppy,0.0243790712585601
Cameroon,rural/urban merged,CMR,Sud,n_age_105_111,108,severe,ppy,0.031514824070051
Cameroon,rural/urban merged,CMR,Sud,n_age_112_118,115,severe,ppy,0.0436447690636632
Cameroon,rural/urban merged,CMR,Sud,n_age_119_125,122,severe,ppy,0.0640413244115318
Cameroon,rural/urban merged,CMR,Sud,n_age_126_132,129,severe,ppy,0.0385499206599439
Cameroon,rural/urban merged,CMR,Sud,n_age_133_139,136,severe,ppy,0.0408330568277521
Cameroon,rural/urban merged,CMR,Sud,n_age_140_146,143,severe,ppy,0.0377290172232645
Cameroon,rural/urban merged,CMR,Sud,n_age_147_153,150,severe,ppy,0.0247576890912735
Cameroon,rural/urban merged,CMR,Sud,n_age_154_160,157,severe,ppy,0.0570117545634574
Cameroon,rural/urban merged,CMR,Sud,n_age_161_167,164,severe,ppy,0.0497327539973956
Cameroon,rural/urban merged,CMR,Sud,n_age_168_174,171,severe,ppy,0.0563407850902607
Cameroon,rural/urban merged,CMR,Sud,n_age_175_181,178,severe,ppy,0.051989836155816
Cameroon,rural/urban merged,CMR,Sud,n_age_182_188,185,severe,ppy,0.04899940279844
