Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,Scenario
Gabon,GAB,n_age_553_559,556,Moyen_Ogooue,raw cases,4,17.6536581476386,0.688685578944355,743.374844708556,28.999742207496,0,0,0,0,17.6536581476386,0.688685578944355,743.374844708556,28.999742207496,PMC co-delivery with EPI only
Gabon,GAB,n_age_560_566,563,Moyen_Ogooue,raw cases,4,17.285532036963,0.804202284343301,728.109746430778,33.8750071493392,0,0,0,0,17.285532036963,0.804202284343301,728.109746430778,33.8750071493392,PMC co-delivery with EPI only
Gabon,GAB,n_age_567_573,570,Moyen_Ogooue,raw cases,4,17.3970385162996,0.741317584772248,733.044466725419,31.2362792721537,0,0,0,0,17.3970385162996,0.741317584772248,733.044466725419,31.2362792721537,PMC co-delivery with EPI only
Gabon,GAB,n_age_574_580,577,Moyen_Ogooue,raw cases,4,18.3716631009625,0.943613979908228,774.340811510565,39.7720560702298,0,0,0,0,18.3716631009625,0.943613979908228,774.340811510565,39.7720560702298,PMC co-delivery with EPI only
Gabon,GAB,n_age_581_587,584,Moyen_Ogooue,raw cases,4,19.0647131238648,0.921440518504439,803.704905345199,38.8448679974532,0,0,0,0,19.0647131238648,0.921440518504439,803.704905345199,38.8448679974532,PMC co-delivery with EPI only
Gabon,GAB,n_age_588_594,591,Moyen_Ogooue,raw cases,4,17.7453775437302,0.824364902931095,748.213837575783,34.7584167237282,0,0,0,0,17.7453775437302,0.824364902931095,748.213837575783,34.7584167237282,PMC co-delivery with EPI only
Gabon,GAB,n_age_595_601,598,Moyen_Ogooue,raw cases,4,19.1117741023662,0.852162185302391,805.993235377006,35.9378963522166,0,0,0,0,19.1117741023662,0.852162185302391,805.993235377006,35.9378963522166,PMC co-delivery with EPI only
Gabon,GAB,n_age_602_608,605,Moyen_Ogooue,raw cases,4,18.4055588845483,0.867192020711487,776.424781997644,36.5818489867355,0,0,0,0,18.4055588845483,0.867192020711487,776.424781997644,36.5818489867355,PMC co-delivery with EPI only
Gabon,GAB,n_age_609_615,612,Moyen_Ogooue,raw cases,4,17.2619634740968,0.747415242684854,728.3892514413,31.5380825565977,0,0,0,0,17.2619634740968,0.747415242684854,728.3892514413,31.5380825565977,PMC co-delivery with EPI only
Gabon,GAB,n_age_616_622,619,Moyen_Ogooue,raw cases,4,18.4541383997322,0.883282391623948,778.8504094848,37.2786221445596,0,0,0,0,18.4541383997322,0.883282391623948,778.8504094848,37.2786221445596,PMC co-delivery with EPI only
Gabon,GAB,n_age_623_629,626,Moyen_Ogooue,raw cases,4,19.1822689287732,0.757738275902697,809.754975874053,31.9869532431624,0,0,0,0,19.1822689287732,0.757738275902697,809.754975874053,31.9869532431624,PMC co-delivery with EPI only
Gabon,GAB,n_age_630_636,633,Moyen_Ogooue,raw cases,4,17.0914849996253,0.483059560801011,721.645340506146,20.3959855592792,0,0,0,0,17.0914849996253,0.483059560801011,721.645340506146,20.3959855592792,PMC co-delivery with EPI only
Gabon,GAB,n_age_637_643,640,Moyen_Ogooue,raw cases,4,18.1894323509907,1.46496014750253,768.188009468042,61.8691555593644,0,0,0,0,18.1894323509907,1.46496014750253,768.188009468042,61.8691555593644,PMC co-delivery with EPI only
Gabon,GAB,n_age_644_650,647,Moyen_Ogooue,raw cases,4,15.5082824665004,0.538481718739997,655.147782417961,22.7481737366582,0,0,0,0,15.5082824665004,0.538481718739997,655.147782417961,22.7481737366582,PMC co-delivery with EPI only
Gabon,GAB,n_age_651_657,654,Moyen_Ogooue,raw cases,4,19.0548353542269,0.580518431528577,805.236608088064,24.5320772416424,0,0,0,0,19.0548353542269,0.580518431528577,805.236608088064,24.5320772416424,PMC co-delivery with EPI only
Gabon,GAB,n_age_658_664,661,Moyen_Ogooue,raw cases,4,18.1814574207042,1.33730201457962,768.556329268602,56.5296776637069,0,0,0,0,18.1814574207042,1.33730201457962,768.556329268602,56.5296776637069,PMC co-delivery with EPI only
Gabon,GAB,n_age_665_671,668,Moyen_Ogooue,raw cases,4,18.4938359045549,0.730845799090101,781.94141470284,30.9010310797335,0,0,0,0,18.4938359045549,0.730845799090101,781.94141470284,30.9010310797335,PMC co-delivery with EPI only
Gabon,GAB,n_age_672_678,675,Moyen_Ogooue,raw cases,4,20.724821681503,0.764751083351242,876.466285428353,32.3418242918055,0,0,0,0,20.724821681503,0.764751083351242,876.466285428353,32.3418242918055,PMC co-delivery with EPI only
Gabon,GAB,n_age_679_685,682,Moyen_Ogooue,raw cases,4,15.958897028435,0.49421897677754,675.110037565963,20.9069706624215,0,0,0,0,15.958897028435,0.49421897677754,675.110037565963,20.9069706624215,PMC co-delivery with EPI only
Gabon,GAB,n_age_686_692,689,Moyen_Ogooue,raw cases,4,17.5382810205143,0.599065610277431,742.175558751426,25.3509368173745,0,0,0,0,17.5382810205143,0.599065610277431,742.175558751426,25.3509368173745,PMC co-delivery with EPI only
Gabon,GAB,n_age_693_699,696,Moyen_Ogooue,raw cases,4,17.3957098912102,1.0280751141894,736.390158514856,43.5201783104949,0,0,0,0,17.3957098912102,1.0280751141894,736.390158514856,43.5201783104949,PMC co-delivery with EPI only
Gabon,GAB,n_age_700_706,703,Moyen_Ogooue,raw cases,4,18.6423393001164,0.80695308528748,789.323707795451,34.1666993096793,0,0,0,0,18.6423393001164,0.80695308528748,789.323707795451,34.1666993096793,PMC co-delivery with EPI only
Gabon,GAB,n_age_707_713,710,Moyen_Ogooue,raw cases,4,19.4541645474003,0.808127016386012,823.919442136961,34.2256568712711,0,0,0,0,19.4541645474003,0.808127016386012,823.919442136961,34.2256568712711,PMC co-delivery with EPI only
Gabon,GAB,n_age_714_720,717,Moyen_Ogooue,raw cases,4,19.0742662770859,1.39389241241427,808.104422221644,59.0539424274648,0,0,0,0,19.0742662770859,1.39389241241427,808.104422221644,59.0539424274648,PMC co-delivery with EPI only
Gabon,GAB,n_age_721_727,724,Moyen_Ogooue,raw cases,4,19.0459311655308,1.24145137311417,807.126959058409,52.6101277428724,0,0,0,0,19.0459311655308,1.24145137311417,807.126959058409,52.6101277428724,PMC co-delivery with EPI only
Gabon,GAB,n_age_728_734,731,Moyen_Ogooue,raw cases,4,18.2153921681266,0.830806730649484,772.177996752822,35.219152628744,0,0,0,0,18.2153921681266,0.830806730649484,772.177996752822,35.219152628744,PMC co-delivery with EPI only
Gabon,GAB,n_age_735_741,738,Moyen_Ogooue,raw cases,4,19.5519305142299,0.926928369305725,829.070354316461,39.3050103674914,0,0,0,0,19.5519305142299,0.926928369305725,829.070354316461,39.3050103674914,PMC co-delivery with EPI only
Gabon,GAB,n_age_742_748,745,Moyen_Ogooue,raw cases,4,15.7013130361288,0.502063639503187,666.003091964699,21.2960492859911,0,0,0,0,15.7013130361288,0.502063639503187,666.003091964699,21.2960492859911,PMC co-delivery with EPI only
